MONTH_ID,PROV_ID,AREA_ID,USER_ID,SERVICE_TYPE,PAY_MODE,PRODUCT_ID,PRODUCT_MODE,CHNL_ID,USER_STATUS,CUST_ID,IS_GRP_MBR,IS_INNET,IS_THIS_ACCT,IS_FREE,STOP_MONTH,LAST_STOP_DATE,INNET_MONTHS,FLUXMOST1MON_IMEI,USE_TERM_TYPE,IS_TERM_IPHONE,IS_USE_SMART,USER_3WU,IS_ACTIVE,IS_LOWER_VALUE_USER,USE_STATUS_INNET,TOTAL_FLUX,LOCAL_FLUX,LOCAL_FLUX_ZB,JF_TIMES,NOROAM_LOCAL_JF_TIMES,NOROAM_LONG_JF_TIMES,ROAM_ZB,ZHUJIAO_ZB,CDR_NUM,TOLL_NUMS_ZB,VIP_LEVEL,ACCT_FEE,ROAM_VOICE_FEE,ZENGZHI_FEE,OWE_FEE,OVERDUE_OWE_FEE,P2P_SMS_CNT,FLUX_NUM,FLUX_TIME,YQ_OWE_MONTHS,STDEV_CDR_NUM,VAR_CDR_NUM,CALL_DAYS,LAST_CALL_TIME,CALL_DURA_LAST7_CN,OTHER_MOBILE_RING,CELLID_NUM,CALLING_YIWANG,NET_TYPE,MANU_NAME,LOST_FLAG,STABLE_FLAG
201508,079,V0540100,202049814,200101AA,02,1000574,99020199,79b043t,11,500915115,0,1,1,0,0,0,3,35755600013348,2G,0,0,0,1,0,7,.0144720077514648,.0144720077514648,1,482,390,92,0,.3692946058091286307053941908713692946058,250,.176,0,18.8,0,0,0,0,1,9,3.48333333333333,0,7.126511,.826675,29,-1,1.07804281668337819058173694302249898851,28,50,79,0,中电                                           ,1,0
201508,079,V0542100,202049933,200101AA,02,1000574,99020199,79b04ui,11,500915160,0,1,1,0,0,0,3,35413605214738,3G,0,1,0,1,0,7,.00559329986572266,.00559329986572266,1,230,67,163,0,.7173913043478260869565217391304347826087,35,.5142857142857142857142857142857142857143,0,16.85,0,0,0,0,1,7,3.93333333333333,0,1.267536,.688091,19,-1,.3136480814974407512111286847578365318745,7,3,19,0,诺基亚                                 ,1,0
201508,079,V0540100,202050171,200101AA,02,1000571,99020199,79a0315,11,500307312,0,1,1,0,0,0,3,0,3G,0,1,0,1,0,4,0,0,0,1257,1160,97,0,.4264120922832140015910898965791567223548,653,.0398162327718223583460949464012251148545,0,79.5,0,0,0,0,1,0,0,0,8.354776,.396628,31,-1,.939975342887964247187548158421944829712,45,51,241,0,0,1,1
201508,079,V0542300,202050217,200101AA,02,1000574,99020199,79b03c1,212,500091112,0,1,1,0,1,0,3,35508130130979,3G,0,1,0,1,0,7,3.34506320953369,3.34506320953369,1,273,233,40,0,.7875457875457875457875457875457875457875,99,.1212121212121212121212121212121212121212,0,59.87,0,0,.56,0,122,85,158.183333333333,0,5.459446,.992627,18,6,.0170205356462688678731948328962117337222,30,16,63,0,0,1,0
201508,079,V0540100,202050493,200101AA,02,1000576,99020199,79a0294,11,500915469,0,1,1,0,0,0,3,0,2G,0,0,0,1,0,4,0,0,0,303,208,95,0,.5808580858085808580858085808580858085809,134,.2537313432835820895522388059701492537313,0,36.9,0,0,0,0,9,0,0,0,8.099961,.96716,16,13,0,25,18,49,0,0,1,0
201508,079,V0542600,202050534,200101AA,02,1000575,99020199,79b02o5,11,500735381,0,1,1,0,0,0,3,0,2G,0,0,0,1,0,1,0,0,0,525,478,47,0,.4038095238095238095238095238095238095238,212,.0424528301886792452830188679245283018868,0,26,0,0,0,0,0,0,0,0,4.735074,.647722,29,-1,.2475999365675738316844968710735938128986,26,10,66,0,0,1,1
201508,079,V0542300,202050832,200101AA,02,1000575,99020199,79b03c1,212,500915680,0,1,1,0,1,0,3,35820158920990,00,0,0,0,1,0,5,.00883293151855469,.00883293151855469,1,538,538,0,0,.6338289962825278810408921933085501858736,290,0,0,38.15,0,0,.15,0,0,6,1.11666666666667,0,5.286197,.510391,28,2,.2766376521232960160279405991525767892679,16,9,163,0,0,1,0
201508,079,V0542200,202050967,200101AA,02,1000571,99020199,79b02vx,11,500915743,0,1,1,0,0,0,3,86536702104936,4G,0,1,0,1,0,7,47.981635093689,47.981635093689,1,635,608,27,0,.4645669291338582677165354330708661417323,277,.054151624548736462093862815884476534296,0,65.05,0,0,0,0,35,204,2976.86666666667,0,6.605046,.691503,29,-1,.756075564554179880907586915363160189449,34,23,105,2,0,1,0
201508,079,V0540100,202051004,200101AA,02,1000574,99020199,79a0310,11,500760047,0,1,1,0,0,0,3,0,2G,0,0,0,1,0,1,0,0,0,472,133,339,0,.7860169491525423728813559322033898305085,138,.4420289855072463768115942028985507246377,0,47.65,0,0,0,0,0,0,0,0,3.517575,.76469,30,-1,.6530673487760613898455250860972577487533,24,11,74,0,0,1,1
201508,079,V0542300,202051305,200101AA,02,1000574,99020199,79a0275,11,500789406,0,1,1,0,0,0,3,86633001012067,3G,0,1,0,1,0,7,31.5828447341919,28.4736547470093,.9015544668838345592015217405428171832645,2498,1957,26,.0396317053642914331465172137710168134508,.3198558847077662129703763010408326661329,418,.0334928229665071770334928229665071770335,0,240.48,103,0,0,0,168,303,888.383333333333,0,5.585298,.400859,30,-1,.9574264748321179248258764565103883535543,48,49,136,0,联鑫时代                                      ,1,0
201508,079,V0542200,202051323,200101AA,02,1000575,99020199,79b013h,11,500916716,0,1,1,0,0,0,3,0,2G,0,0,0,1,0,4,0,0,0,116,116,0,0,.5948275862068965517241379310344827586207,88,0,0,26.8,0,0,0,0,2,0,0,0,2.808717,.766014,24,1,1.17937559129612109744560075685903500473,14,9,40,0,0,1,1
201508,079,V0540100,202051458,200101AA,02,1000571,99020199,79b049x,11,500829631,0,1,1,0,0,0,3,35444206189805,4G,1,1,0,1,0,5,153.432711601257,153.432711601257,1,52,10,42,0,.9230769230769230769230769230769230769231,15,.5333333333333333333333333333333333333333,0,26,0,0,0,0,0,80,1017.13333333333,0,1.053269,.561743,8,7,0,5,8,9,4,苹果                                          ,1,0
201508,079,V0542400,202051494,200101AA,02,8000857,010999,79b02tp,11,500718053,0,1,1,0,0,0,3,0,2G,0,0,0,1,0,1,0,0,0,159,148,11,0,.9119496855345911949685534591194968553459,36,.1666666666666666666666666666666666666667,0,76,0,0,0,0,0,0,0,0,2.260777,.565194,9,-1,19.12173610305210630149704073343390971335,14,10,32,0,0,1,1
201508,079,V0540100,202052326,200101AA,02,1000574,99020199,79a0088,212,500918198,0,1,1,0,1,0,3,0,3G,0,1,0,1,0,1,0,0,0,130,0,0,.8,.8,36,0,0,42,26,0,.21,0,0,0,0,0,8.602325,.71686,3,27,0,8,1,29,0,0,1,0
201508,079,V0540100,202052343,200101AA,02,1000574,99020199,79a0088,11,500925134,0,1,1,0,0,0,2,86105501180252,3G,0,1,0,1,0,7,2.06619930267334,2.06619930267334,1,319,309,10,0,.3354231974921630094043887147335423197492,230,.0304347826086956521739130434782608695652,0,9.2,0,0,0,0,2,44,346.766666666667,0,3.289715,.429093,30,0,.4191495516343650564072895574197280879375,25,24,70,1,金立                                     ,1,0
201508,079,V0542100,202052666,200101AA,02,1000574,99020199,79a0060,212,500918756,0,1,1,0,1,0,3,0,2G,0,0,0,1,1,1,0,0,0,6,6,0,0,0,3,0,0,16,0,0,.09,0,0,0,0,0,.5,.333333,2,27,0,2,1,0,0,0,1,0
201508,079,V0542500,202053243,200101AA,05,1000521,010999,79a0145,11,500916564,0,1,1,0,0,0,3,0,0,0,0,0,1,0,4,0,0,0,76,76,0,0,.5921052631578947368421052631578947368421,37,0,0,21,0,0,0,0,4,0,0,0,7.5,.405405,2,16,0,7,3,23,0,0,1,0
201508,079,V0542100,202053317,200101AA,02,1000574,99020199,79b02ft,11,500918118,0,1,1,0,0,0,3,0,2G,0,0,0,1,0,1,0,0,0,218,212,6,0,.5917431192660550458715596330275229357798,72,.0694444444444444444444444444444444444444,0,16,0,0,0,0,0,0,0,0,8.774964,.731247,6,16,0,13,7,34,0,0,1,0
201508,079,V0542100,202053340,200101AA,02,1000574,99020199,79b02ft,11,500919022,0,1,1,0,0,0,3,86007502066069,3G,0,1,0,1,0,7,30.1354455947876,30.1354455947876,1,314,313,1,0,.6401273885350318471337579617834394904459,178,.005617977528089887640449438202247191011236,0,111.27,0,0,0,0,2,438,1205.91666666667,0,3.80051,.597833,28,-1,1.11246019108280254777070063694267515924,26,10,88,1,新邮                                           ,1,1
201508,079,V0542100,202053364,200101AA,02,1000574,99020199,79b02ft,11,500919359,0,1,1,0,0,0,3,11223344556677,2G,0,0,0,1,0,5,.00736618041992188,.00736618041992188,1,259,251,8,0,.6370656370656370656370656370656370656371,121,.0495867768595041322314049586776859504132,0,17.65,0,0,0,0,0,3,.166666666666667,0,4.632127,.918769,24,-1,.6748846706496256522725553959010814489898,22,8,79,1,0,1,0
201508,079,V0542100,202053438,200101AA,02,1000576,99020199,79a0063,11,500918188,0,1,1,0,0,0,3,0,3G,1,1,0,1,0,4,0,0,0,649,645,4,0,.5439137134052388289676425269645608628659,167,.0239520958083832335329341317365269461078,0,44,0,0,0,0,80,0,0,0,4.882447,.84785,29,-1,.6415690866510538641686182669789227166279,19,11,34,0,0,1,1
201508,079,V0540100,202053634,200101AA,02,1000574,99020199,79a0086,11,500634745,0,1,1,0,0,0,2,86306902757374,3G,0,1,0,1,0,7,.00553703308105469,.00553703308105469,1,1243,1243,0,0,.3024939662107803700724054706355591311344,310,0,0,29.89,0,0,0,0,1,4,88.1666666666667,0,6.384008,.617807,30,-1,.4433156475602331042880751500391406453858,8,15,37,1,0,1,0
201508,079,V0540100,202053719,200101AA,02,1000574,99020199,79a0086,212,500513934,0,1,1,0,1,0,1,86228101046514,3G,0,1,0,1,0,7,6.71927547454834,6.71927547454834,1,480,480,0,0,.7416666666666666666666666666666666666667,202,0,0,16.13,0,0,1.13,0,5,74,1370.86666666667,0,11.539611,.971155,17,-1,53.79638882580059050647285941403588462411,13,16,113,0,爱我                                      ,1,0
201508,079,V0540100,202053878,200101AA,02,1000572,99020199,79a0294,11,500916674,0,1,1,0,0,0,3,86602802104598,4G,0,1,0,1,0,7,444.689650535583,444.689650535583,1,986,877,109,0,.2352941176470588235294117647058823529412,270,.0666666666666666666666666666666666666667,0,38.65,0,0,0,0,37,2314,19988.6,0,5.365322,.616018,31,-1,.8003271377543530990710126591126737919316,36,64,68,0,0,1,0
201508,079,V0542300,202054084,200101AA,02,1000574,99020199,79b03bh,11,500500831,0,1,1,0,0,0,3,0,2G,0,0,0,1,0,4,0,0,0,872,870,2,0,.4747706422018348623853211009174311926606,418,.004784688995215311004784688995215311004785,0,51.05,0,0,0,0,1,0,0,0,5.535055,.410495,31,-1,.8320951234741061813969902903835886669864,37,23,227,0,0,1,1
201508,079,V0542100,202054198,200101AA,02,1000575,99020199,79b0104,11,500933075,0,1,1,0,0,0,1,0,2G,0,0,0,1,0,1,0,0,0,160,160,0,0,.93125,87,0,0,5.99,0,0,0,0,0,0,0,0,6.558201,.753816,10,1,.167466078990579898020914354852648863538,15,20,79,0,0,1,0
201508,079,V0542300,202054430,200101AA,02,1000574,99020199,79a0273,11,500310870,0,1,1,0,0,0,3,86769101026297,3G,0,1,0,1,0,7,27.8052062988281,27.6589365005493,.9947394816385532517531517310026043041285,1158,905,36,.1062176165803108808290155440414507772021,.7547495682210708117443868739205526770294,346,.0462427745664739884393063583815028901734,0,159.54,43.4,0,0,0,5,119,803.55,0,17.140465,.743084,15,0,.0271523308839049484343783900530627672159,49,68,246,0,欧乐酷                                   ,1,0
201508,079,V0540100,202054701,200101AA,02,1000571,99020199,79b03rl,212,500901132,0,1,1,0,1,0,3,86287302247013,3G,0,1,0,1,0,5,602.962344169617,602.962344169617,1,89,31,58,0,.6629213483146067415730337078651685393258,24,.625,0,72.8,0,0,3.17,0,0,264,578.366666666667,0,2.44949,.918559,9,4,.7102796468437633697639142779355139823411,12,4,16,1,小米                                        ,1,0
201508,079,V0542300,202054705,200101AA,02,1000574,99020199,79b03c1,11,500916888,0,1,1,0,0,0,3,86831800021465,2G,0,0,0,1,0,7,1.42992877960205,1.42992877960205,1,107,84,23,0,.5607476635514018691588785046728971962617,50,.14,0,16.49,0,0,0,0,1,36,263.3,0,1.95505,.586515,15,-1,5.35253456221198156682027649769585253456,13,12,31,0,0,1,0
201508,079,V0542500,202054729,200101AA,02,1000574,99020199,79b02nl,11,500916901,0,1,1,0,0,0,3,35838001351274,3G,0,0,0,1,0,7,4.73345279693604,4.73345279693604,1,597,571,26,0,.5695142378559463986599664991624790619765,202,.0693069306930693069306930693069306930693,0,48.19,0,0,0,0,14,74,55.4833333333333,0,10.021851,.396905,8,22,0,33,20,109,0,Jega                                          ,1,0
201508,079,V0542600,202054830,200101AA,02,1000576,99020199,79a0200,11,500928312,0,1,1,0,0,0,2,35881405595059,4G,1,1,0,1,0,7,4.81192207336426,4.81192207336426,1,19,16,3,0,.4736842105263157894736842105263157894737,11,.1818181818181818181818181818181818181818,0,37.77,0,0,0,0,3,31,192.75,0,1.5,.272727,2,20,0,7,7,6,4,苹果                                ,1,0
201508,079,V0542600,202054878,200101AA,02,1000572,99020199,79a0200,11,500920166,0,1,1,0,0,0,3,86594302035469,4G,0,0,0,1,0,5,166.975584983826,166.975584983826,1,998,982,16,0,.6703406813627254509018036072144288577154,480,.0166666666666666666666666666666666666667,0,172.25,0,0,0,0,0,297,5900.61666666667,0,9.764053,.56957,28,-1,.3941062784801148956541782655720846114292,23,48,88,0,恒语                                            ,1,0
201508,079,V0542600,202054883,200101AA,02,1000572,99020199,79a0200,11,500929984,0,1,1,0,0,0,1,86426602623222,3G,0,1,0,1,0,7,1148.80756855011,1148.80756855011,1,9,2,7,0,1,5,.6,0,112.09,0,0,0,0,11,769,13490.4333333333,0,.942809,.565685,3,7,0,2,2,4,1,0,1,0
201508,079,V0542600,202054910,200101AA,02,1000572,99020199,79a0200,11,500926405,0,1,1,0,0,0,2,86489502546215,4G,0,1,0,1,0,7,3100.14159393311,3086.14753437042,.9954859934171794019353024203175967513228,260,58,193,.0115384615384615384615384615384615384615,.9076923076923076923076923076923076923077,68,.3529411764705882352941176470588235294118,0,559.74,1.8,0,0,0,3,1313,36735.3666666667,0,2.876916,.888459,21,-1,5.26868929389937793299137836952963003383,24,18,43,1,0,1,0
201508,079,V0542300,202054956,200101AA,02,1000574,99020199,79a0275,11,500530201,0,1,1,0,0,0,3,0,3G,0,1,0,1,0,1,0,0,0,592,565,27,0,.5202702702702702702702702702702702702703,331,.0392749244712990936555891238670694864048,0,51.35,0,0,0,0,0,0,0,0,6.087465,.570125,31,-1,1.21690469704634782270303926528388527844,28,16,159,0,0,1,1
201508,079,V0540100,202054971,200101AA,02,1000574,99020199,79a0310,212,500535914,0,1,1,0,1,0,3,86280202217563,3G,0,1,0,1,0,5,70.2894821166992,0,0,39,0,0,.5128205128205128205128205128205128205128,.5128205128205128205128205128205128205128,14,0,0,56.85,7.8,0,16.88,0,0,71,43.7166666666667,0,1.490712,.638877,6,16,0,9,1,6,1,0,1,0
201508,079,V0542600,202055249,200101AA,02,1000574,99020199,79a0268,11,500508287,0,1,1,0,0,0,3,01313000954983,3G,1,1,0,1,0,5,15.7127933502197,15.7127933502197,1,495,283,212,0,.4646464646464646464646464646464646464646,139,.3884892086330935251798561151079136690647,0,32.74,0,0,0,0,0,14,193.016666666667,0,2.780937,.620209,31,-1,1.02648691985628173530896457522938504024,13,7,59,0,苹果                                          ,1,0
201508,079,V0542600,202055449,200101AA,02,1000574,99020199,79a0282,11,8188954,0,1,1,0,0,0,3,0,2G,0,0,0,1,0,1,0,0,0,32,12,20,0,.625,7,.1428571428571428571428571428571428571429,0,16,0,0,0,0,0,0,0,0,.8,.571429,5,5,.1390032407812910571954103529823946746081,2,2,1,0,0,1,0
201508,079,V0542600,202055465,200101AA,02,1000571,99020199,79a0268,11,500865010,0,1,1,0,0,0,3,01296500545920,3G,1,1,0,1,0,5,151.445879936218,151.445879936218,1,388,340,48,0,.4742268041237113402061855670103092783505,226,.0575221238938053097345132743362831858407,0,44.7,0,0,0,0,0,1033,30516.3666666667,0,3.419051,.468985,31,-1,1.630919942909043726482418580511223563,23,23,76,0,苹果                                          ,1,0
201508,079,V0542300,202055487,200101AA,02,1000576,99020199,79a0275,212,500713218,0,1,1,0,1,0,3,35924206093123,4G,1,1,0,1,0,5,96.7162275314331,50.7327671051025,.5245527911912629104480518929421160481467,885,568,51,.1807909604519774011299435028248587570621,.6293785310734463276836158192090395480226,441,.0589569160997732426303854875283446712018,0,127.39,53.2,0,12.65,0,0,110,1162.66666666667,0,7.55279,.479542,28,-1,.8044543820826846406512027570786423420387,48,121,202,4,苹果                                          ,1,0
201508,079,V0540100,202056110,200101AA,02,1000571,99020199,79a0294,11,500917942,0,1,1,0,0,0,3,35877605027058,4G,1,1,0,1,0,7,1069.04234790802,1069.04234790802,1,1090,943,147,0,.4981651376146788990825688073394495412844,597,.1155778894472361809045226130653266331658,0,201.11,0,0,0,0,33,1389,26523.05,0,8.408781,.436637,31,-1,1.34145137683379284522958575853500799891,55,93,285,4,苹果                                          ,1,1
201508,079,V0540100,202056130,200101AA,02,1000571,99020199,79b03t9,11,500904673,0,1,1,0,0,0,3,86593202607180,4G,0,1,0,1,0,5,465.953338623047,465.953338623047,1,8,7,1,0,.25,6,.1666666666666666666666666666666666666667,0,30.78,0,0,0,0,0,512,6344.05,0,.4,.333333,5,-1,29.92346938775510204081632653061224489793,2,5,1,4,小米                                        ,1,0
201508,079,V0540100,202056145,200101AA,02,1000571,99020199,79b04d9,11,500917955,0,1,1,0,0,0,3,86493702082438,4G,0,1,0,1,0,5,18.7932929992676,16.862419128418,.8972572890272689963639459999339633586488,260,166,51,.1307692307692307692307692307692307692308,.6384615384615384615384615384615384615385,199,.2060301507537688442211055276381909547739,0,113.2,8.6,0,0,0,0,114,2467.33333333333,0,9.298378,.887785,19,-1,.5763337009011749496178561922506559184757,31,61,102,4,华为                               ,1,0
201508,079,V0542400,202057071,200101AA,02,1000572,99020199,79a0099,212,500932103,0,1,1,0,1,0,1,35591913000172,00,0,0,0,1,0,7,1.15257930755615,1.15257930755615,1,710,193,517,0,.9619718309859154929577464788732394366197,179,.6312849162011173184357541899441340782123,0,110.44,0,0,.44,0,8,208,348.7,0,4.972487,.583364,21,2,.2733359854274407989782458491237620652831,24,3,149,0,0,1,0
201508,079,V0542400,202057072,200101AA,02,1000572,99020199,79a0099,212,500927926,0,1,1,0,1,0,2,86336102879727,3G,0,1,0,1,0,7,220.514737129211,220.514737129211,1,399,261,138,0,.598997493734335839598997493734335839599,195,.1487179487179487179487179487179487179487,0,92.75,0,0,.39,0,349,313,6358.71666666667,0,5.656854,.435143,15,15,0,27,5,76,1,0,1,0
201508,079,V0542400,202057117,200101AA,02,1000576,99020199,79a0099,11,500930507,0,1,1,0,0,0,1,0,3G,0,1,0,1,0,1,0,0,0,118,71,4,.3050847457627118644067796610169491525424,.8135593220338983050847457627118644067797,33,.0909090909090909090909090909090909090909,0,24.59,8.6,0,0,0,0,0,0,0,3.179524,.770794,8,4,.0249699086639446791437539826768308512898,5,12,15,0,0,1,0
201508,079,V0542400,202057395,200101AA,02,1000571,99020199,79b03az,212,500669446,0,1,1,0,1,0,3,35884305043404,4G,1,1,0,1,0,7,316.812431335449,316.812431335449,1,222,193,29,0,.4009009009009009009009009009009009009009,53,.1698113207547169811320754716981132075472,0,33.65,0,0,.45,0,3,213,3592.53333333333,0,7.717225,.436824,3,2,1693.428571428571428571428571428571428571,11,19,21,4,苹果                                          ,1,0
201508,079,V0542300,202057397,200101AA,02,1000574,99020199,79a0275,212,500554283,0,1,1,0,1,0,3,86727401397764,3G,0,1,0,1,0,7,1.28085041046143,1.28085041046143,1,2267,2259,8,0,.4344949272165857962064402293780326422585,895,.008938547486033519553072625698324022346369,0,144.23,0,0,4.37,0,2,19,208.516666666667,0,9.072262,.314235,31,-1,1.31455082228096985651448054821210126902,43,48,369,1,联想                                   ,1,1
201508,079,V0540100,202057545,200101AA,02,1000572,99020199,79a0294,11,500918891,0,1,1,0,0,0,3,86518002991467,4G,0,1,0,1,0,7,473.803201675415,473.803201675415,1,97,67,30,0,.4948453608247422680412371134020618556701,34,.2058823529411764705882352941176470588235,0,36.2,0,0,0,0,1,2532,109249.25,0,1.268611,.596994,16,-1,2.45376613872771940829020960744341644452,2,2,2,0,维沃                                      ,1,0
201508,079,V0540100,202057616,200101AA,02,1000571,99020199,79b03rl,11,500918978,0,1,1,0,0,0,3,35573500061990,2G,0,0,0,1,0,7,245.878607749939,192.48711681366,.7828542652617478639118452004481004816379,487,364,30,.1108829568788501026694045174537987679671,.5975359342915811088295687885010266940452,253,.0632411067193675889328063241106719367589,0,71.65,18.6,0,0,0,5,728,18278.0833333333,0,12.144748,.672041,14,0,.5555089374772407023321353366792799354036,34,79,145,0,晨兴                                         ,1,0
201508,079,V0540100,202057672,200101AA,02,1000574,99020199,79a0294,11,500511640,0,1,1,0,0,0,3,86837501003494,2G,0,0,0,1,0,7,64.1341142654419,64.1341142654419,1,1241,1153,88,0,.2941176470588235294117647058823529411765,230,.1086956521739130434782608695652173913043,0,85.76,0,0,0,0,196,170,1569.41666666667,0,3.517461,.474093,31,-1,.9963796515037738227701010189595540476099,23,19,42,0,荣事达                                       ,1,0
201508,079,V0540100,202057753,200101AA,02,1000571,99020199,79a0315,212,500819979,0,1,1,0,1,0,3,35573500090417,2G,0,0,0,1,0,7,132.435547828674,131.474880218506,.9927461499127804181393731078769443161901,517,499,18,0,.3017408123791102514506769825918762088975,240,.0333333333333333333333333333333333333333,0,58.2,0,0,.1,0,14,295,5573.91666666667,0,5.321747,.598697,27,-1,.7731092436974789915966386554621848739494,32,49,66,0,晨兴                                         ,1,0
201508,079,V0540100,202057822,200101AA,02,1000574,99020199,79b03jt,11,500370618,0,1,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,574,574,0,0,.6114982578397212543554006968641114982578,417,0,0,44.65,0,0,0,0,0,0,0,0,4.74402,.352673,31,-1,1.1617082047265858939512599622241673193,29,8,94,0,0,1,1
201508,079,V0542400,202057941,200101AA,02,1000572,99020199,79b02gd,11,500399652,0,1,1,0,0,0,3,86568202673485,4G,0,1,0,1,0,7,363.903221130371,258.324135780334,.709870429225432665987452520796868207471,1350,314,733,.1592592592592592592592592592592592592593,.782962962962962962962962962962962962963,669,.4125560538116591928251121076233183856502,0,240.4,60.6,0,0,0,96,394,4734.1,0,12.34654,.572112,31,-1,1.39808383315813701039498182767552266903,74,92,440,0,维沃                                     ,1,0
201508,079,V0540100,202057944,200101AA,02,1000576,99020199,79a0319,11,500265254,0,1,1,0,0,0,3,0,4G,0,1,0,1,0,1,0,0,0,158,44,114,0,.8544303797468354430379746835443037974684,53,.4150943396226415094339622641509433962264,0,36,0,0,0,0,0,0,0,0,1.403214,.582466,22,0,1.68488297486540017295729070773007504115,12,6,35,0,0,1,1
201508,079,V0540100,202058136,200101AA,02,1000574,99020199,79a0319,11,500919361,0,1,1,0,0,0,3,35688106387444,3G,0,1,0,1,0,5,.0873985290527344,.0873985290527344,1,333,214,119,0,.7417417417417417417417417417417417417417,94,.1382978723404255319148936170212765957447,0,29.08,0,0,0,0,0,4,.0166666666666667,0,2.733327,.639715,22,-1,1.49486213392704230176400068504880972769,23,26,53,1,三星                                       ,1,0
201508,079,V0540100,202058219,200101AA,02,1000574,99020199,79a0294,11,500354143,0,1,1,0,0,0,3,0,3G,0,1,0,1,0,1,0,0,0,591,337,254,0,.5431472081218274111675126903553299492386,121,.1570247933884297520661157024793388429752,0,40.15,0,0,0,0,0,0,0,0,3.349345,.775055,28,-1,.4215110688220586895567409986739682764621,13,16,57,0,0,1,1
201508,079,V0540100,202058282,200101AA,02,1000571,99020199,79b0140,11,500585892,0,1,1,0,0,0,3,99000448017497,3G,1,1,0,1,0,7,566.578740119934,566.578740119934,1,922,877,45,0,.4869848156182212581344902386117136659436,536,.0634328358208955223880597014925373134328,0,139.22,0,0,.16,0,358,1048,3918.03333333333,0,6.070519,.351093,31,-1,2.50302531678370604545101189396491409914,30,80,72,0,三星                                      ,1,1
201508,079,V0542300,202058909,200101AA,02,1000574,99020199,79a0125,11,500927369,0,1,1,0,0,0,2,0,3G,0,1,0,1,0,4,0,0,0,286,286,0,0,.4755244755244755244755244755244755244755,184,0,0,12.89,0,0,0,0,7,0,0,0,6.580408,.92984,26,-1,1.51601409998862904142819239661903498465,18,2,97,0,0,1,1
201508,079,V0540100,202059582,200101AA,02,1000575,99020199,79a0315,11,500540419,0,1,1,0,0,0,3,0,2G,0,0,0,1,0,1,0,0,0,761,452,309,0,.4651773981603153745072273324572930354796,174,.2528735632183908045977011494252873563218,0,40.1,0,0,0,0,0,0,0,0,3.239648,.577179,31,-1,1.44228265586576016201359756979603645306,14,7,55,0,0,1,1
201508,079,V0540100,202059610,200101AA,02,1000574,99020199,79b03zd,212,500457832,0,1,1,0,1,0,3,01296400240942,3G,1,1,0,1,0,7,8.52014636993408,8.52014636993408,1,1068,529,539,0,.7303370786516853932584269662921348314607,261,.3256704980842911877394636015325670498084,0,112.91,0,0,1.99,0,12,13,30.1833333333333,0,6.858169,.762019,29,-1,1.16509961479517872675309613552582529097,27,60,59,0,苹果                                          ,1,0
201508,079,V0540100,202059811,200101AA,02,1000574,99020199,79b0140,11,500920386,0,1,1,0,0,0,3,86326102022796,3G,0,1,0,1,0,5,41.2870359420776,41.2870359420776,1,405,320,85,0,.5358024691358024691358024691358024691358,291,.151202749140893470790378006872852233677,0,36.72,0,0,0,0,0,161,5278.23333333333,0,4.951369,.493435,29,-1,1.93530670695244389890787775784471091808,18,39,52,0,0,1,0
201508,079,V0540100,202060042,200101AA,02,1000572,99020199,79a0307,212,500091666,0,1,1,0,1,0,3,86575802908322,3G,0,1,0,1,0,7,763.234806060791,763.234806060791,1,61,29,32,0,.8852459016393442622950819672131147540984,22,.1363636363636363636363636363636363636364,0,40.12,0,0,.43,0,3,1363,27996.95,0,1.63936,.596131,8,8,0,6,9,15,0,维沃                                     ,1,0
201508,079,V0540100,202060208,200101AA,02,1000571,99020199,79b03jt,11,500900008,0,1,1,0,0,0,3,01320200219174,3G,1,1,0,1,0,5,1.64756107330322,1.64756107330322,1,437,437,0,0,.5148741418764302059496567505720823798627,216,0,0,50.75,0,0,0,0,0,58,833.55,0,5.319148,.738771,30,-1,2.1758102937991770735580740633797733343,29,18,94,0,苹果                                ,1,0
201508,079,V0542300,202060519,200101AA,02,1000571,99020199,79a0275,11,500211847,0,1,1,0,0,0,3,86262002363429,3G,0,1,0,1,0,7,954.80964756012,954.80964756012,1,336,284,52,0,.3720238095238095238095238095238095238095,162,.1172839506172839506172839506172839506173,0,181.29,0,0,0,0,14,772,8072.96666666667,0,3.839367,.639895,27,-1,1.62967209355652373308874111442329740885,21,19,48,1,小米                                        ,1,1
201508,079,V0542100,202060995,200101AA,02,1000574,99020199,79a0060,212,500923119,0,1,1,0,1,0,2,01312600891527,3G,1,1,0,1,0,7,.0657615661621094,0,0,259,73,0,.0926640926640926640926640926640926640927,.2123552123552123552123552123552123552124,114,0,0,81.32,37.2,0,5.4,0,281,4,.85,0,12.57792,.772328,7,20,0,19,55,30,0,苹果                                          ,1,0
201508,079,V0542600,202061155,200101AA,02,1000574,99020199,79a0268,11,500370138,0,1,1,0,0,0,3,86042400891065,3G,0,0,0,1,0,7,.0115947723388672,.0115947723388672,1,97,97,0,0,.5773195876288659793814432989690721649485,65,0,0,16.1,0,0,0,0,1,6,3.8,0,5.124887,.867289,11,18,0,8,12,35,1,华为                                   ,1,0
